voter address, voting power, voted
ca1q5ehmps4a86rey6tqfxptd6zjn45pzvq6kxtalx9cls5x7kac9n5srunwgq, 916490, true
ca1q5eh72aa9kxz3j4nvqfszzusukmfzwcfpznr4ayd0sgra3ce7x94cy23vy6, 119422, true
ca1q5ecyc923tlzdazd83j64k65s3tn494hahjxd4znh5k6uy4vke23ju352jl, 549, false
ca1q5ec9z6vsvkeqm9qd57npkcwwzm22umu3lahla5qpuhqh3uukwr66kwtwae, 1148, false
ca1q5ec9ynh59uwru7s9exv7flr9wn4grlktdhv0sqgxq8h0umuajcyz9g2xqf, 146626, true
ca1q5ecxravwdjp3kkkzznwcfnxqkrcjnwdr9mgzyzmgr82sf5pm6urxh97fsw, 4947, false
ca1q5ecx7p9wm7797c6h7jz3dysfhxvn4symawke7x7m9gfap96appm7acrny0, 108, false
ca1q5ecgrlyzl8r4ue9ptn94ndmtggjshtfd8ammmgdcx4ylnmewqkkqe2c783, 442, false
ca1q5ectmw6f4wv2q2wlwee0efpj8sx0shyattkk3w0gy4wdceflsmy78gu0uc, 586, false
ca1q5ecvgacta3zm6cwque9tp4qwg5xvcahd3jc3zvp527qwdua8gqqgw4cftn, 7733, false
ca1q5ecvmm6ddqghynnzrcwmf5ylsz234z6rhglpeyk2mn4gmh9avhzzhd46mj, 214534, false
ca1q5ecdahz4q06g0ltayyntvmftg6ryhczq0mk04xcm6j55gjuxgxc7w68t0s, 311515, true
ca1q5ecwgt9l6fr9v4cd0dw6ldzrc79pg9ctf03dz7z0f5sxe4czjdf7h4qnaf, 7092, false
ca1q5ec0zfy2ph4u2e95a8k0m0lr2p3xcfpx7cy5ev0l7ywj3v25p8327mqvke, 53739, true
ca1q5ec0mpjkx3vhc9e3p54c37gmx3su92yd3rlsh6kd7vp070truy8yx4vwyh, 1659, false
ca1q5ecjusnueqh69qxs0hfuzd79d745fmh0ej7q7xhrkqqzx46ae9j64jcpda, 27895, false
ca1q5ecn8yssfkdtx905yyetu4cyv6vk5udd377xal4wfdalm7qsj8px97cmct, 584, false
ca1q5ec5sldszx25upvx4m200szgr4x59me6cp7vyk8xw925k0p7sy9j552jt6, 92247, true
ca1q5eceund5uxrdf4an8u3rhgu079eqvsanwz28gyw5dvsn4j9y67duk4gadk, 77, false
ca1q5ec6aq5qs7snuanvfz4pkgmh8v6l5wumwr5egsfd5t2pmdqzgdt6pmehc5, 1285, false
ca1q5ecm6pg3huw6kh5v6zf4tz7wluwcc6jx4uwc0ggvr8z878scn4jz0ucxez, 248384, true
ca1q5ecuwngx7admhzv2f44629fr5uk2j43z25chcx6ecypn6r4ysft6yp48zu, 303, false
ca1q5eeqdkrf6wmejs3cxwqv3e4wp9patk64m0v3q9aguzehr3kruvpknz59r8, 76, false
ca1q5eeprznze223acs6zysf6kqjpr05fe5v4q05m57zfz60uc4eusw6x2jgx8, 810, false
ca1q5eezsvgkkjf0htuwzztejp2pfmepkpxjdxkzxhacd5r3q67nld67yqzwc0, 240845, true
ca1q5eerckwuc2du2ru6kzsa79z0mxqh8h5kkwcvdae4axt0c669qwgqtpge7d, 33365, true
ca1q5eex8kquadze2gunw3hmekzqty8x64nt5h72tvapq3d048zg2hzgsejfvp, 637, false
ca1q5ee808ht93f45j309xs44y2mle896zmsuzq7mpkwx4g3028d45v7zt79qa, 5446, false
ca1q5eegfeytqdy9vjvpggyujqxklf2rpxaqsk9dpu4hfyx397sdwchv0vu5e7, 114646, true
ca1q5eegdyxlv7c05ysqzrvuuw0k3yz43qg060yh8vv9mhpzpma8nkh7pw9apd, 12997, false
ca1q5eeg6p2mzrvhzwpv8s95mwzywdqk0sckjhe47mgsfvuhf0f5kmawgug74a, 135, false
ca1q5eefgf4k3y768u7tzhdfmh7tglqvzq4vk2gq04ewyjhgdejps6dv0p59f9, 2233, false
ca1q5eevwn85n40t932yf0s5lpy0uugegx8zxlwd5ahmlxwr8ckawtdw552780, 10384, false
ca1q5eew0kll2uvnlqw02fl6ng0z5lnpsleuc7tlpge2ya2pwgngd3scmlph33, 1043, false
ca1q5eeneseqknyy4ns730ssgxsscg7j5pqg4y9le0f4kgp3ut2hw3mx6p5jdh, 26826, true
ca1q5ee57hafk0pz7vhe4wrcxl9wc3j2wgck04nj48hftgh5hkph87f5dvukz4, 20378, false
ca1q5ee4vlvn4tc4kx22k5z7qhr5anvjzf0vma8x3k4pszny0plsmhfkzw0975, 8887, false
ca1q5ee4nn39j6uggg0ru0jnuupwczmcvg6c2tnn6s6mpl4n475qc50sqcnrva, 8685, false
ca1q5eeaaqj6dvguu4ylyv9eyf43y4xz2j5ventvzn5hatycal0zp85u46msp8, 4175, false
ca1q5e6q8krdpkl9c32805hrh6hxvxcrzc7pe38n78ldppdn9z2ng82glvtnnn, 2091, false
ca1q5e6zje4zsfnqmcztvp5pra7qjjcvzt8zt5g29227qc57p7382puvhs08sz, 409, false
ca1q5e692vud6pe7pjh6zlqsl3cm6cch4emhfvzlqde0t307ykc0yp5x2v67cw, 801698, true
ca1q5e69krfpxyufr8nyks0my3k0k465lx45cqjkgrdjux4epkqxgkaxuuupz2, 2179, false
ca1q5e6s0kdy0zy09ypltrjg3sf53gfr4fvwmnpm5zkra58fkus9nwrkaht5wd, 1266, false
ca1q5e6ntfxgx83d55893rwcqrv6gcuqcnh73m8r72d8lmeah6wdqvqcqrc2pg, 3750, false
ca1q5e65u8yam6kfdqu3adgsym2dtzxkyksh4xzjhelmqs9sc5n4uzzulmtwzj, 1234, false
ca1q5e6kclz8ppw85h2mnecz80p96gwkmtxr5c7fyaf49706sz8v428cnqnmcj, 517, false
ca1q5e6hhejj9zapwh6xw6zg0xmv6m96zz766fm6m9nfm980kn86ta7yl4mz32, 500, false
ca1q5e6uq3vswe9xy266vx22tsa8rjr0lhhzctm38kammcrgqnqtntrs0kcugj, 1337, false
ca1q5e6ut8d00nh2hlak89779khw597mtdjcx2xr6wrhs89uyad6j55ky4gmrj, 6436, false
ca1q5e6a3wy75j0lk278etq0p7cadu86gywhsadvuhmckg7rk7sxrx8u7ynzv3, 2052, false
ca1q5e6aetqydzzn2zq0mrs8ttpeeey7vw7nv2g2lh46u2qe2558p9gcccvn3a, 3721, false
ca1q5e67q062txwhe9n838zz59833jrjn6jxc052zl33pkwez5emzaxydrhecr, 13842, false
ca1q5empc8g2m4c0cs778vejvgp65t457lja30n59ltlvgafsmjttvgkvvz93r, 3502, false
ca1q5emz72x3wx5mrrnu4a4vpmu574ktakvjk6p4dx8ac493zh4ndctgn9nzd0, 1424027, false
ca1q5emrll3s0mw6qsnt94060jrdykyjjd87knqe95gfhazwty96qxnqd784va, 571, true
ca1q5em9ry7hxmdkf0s5zgwuxs4a5lpx0wjrw0tphvfu3g02ctmpfcjv2y32fl, 1134, false
ca1q5emtmn6yjq0wzltzzpvwfmqe6l7zmrdxyvw9zyqcsfr48chk65e6yywcuj, 377, false
ca1q5emtu6hrxafql0y9ttashajz9dv4h8cdlfemdngl69ytzft3gejy5tv9uf, 5071, false
ca1q5emjgj8sd4j2h0vxghps77xw5mrkupdmlavemj4djws09p937npx0yaa7k, 44, false
ca1q5emnhyr44txcmf2v3zly9x4uct27kuzzp8aptuvd733ukfleyq0xqk9gx9, 192, false
ca1q5emkee5avvnt43xzvjaruy5lhlsltdjq6s5h8cc97gkmh62ck295zhhexh, 700444, false
ca1q5emc4mgsk0eh2gv8ekyjpj7jjmyyx80ktglg4unrea486mtvkv0ux43v62, 1072459, true
ca1q5ememyhq6p2klxwt637r8c89pyc3u7jy47dgplcadpfpvmre2ums3pjmh7, 47725, false
ca1q5em6wm96mnvl0tnvdd3ny4hdqazzjvpwzahjwwa72hdtwf7hw97gduurn6, 74, false
ca1q5emuda6k7s0x9jyzur4tcdgxd0gdudx44aszwdu38zz8e9xhvlzvdlwuuq, 2077, false
ca1q5emaex2ev5dc49hu083499cqp2ph0ajuts93zk9jw5zg3leafxkujgykte, 517, false
ca1q5em7tl7znmrtrfjylrwqgca2k5h095xvsv5cq83duj9r08wce3m5t6zfdf, 227194, false
ca1q5emlm7y9atmnxhg6zvk4u98t8adjr3wl5ugz0la3l9sy3c74rjasq4stxa, 10642, false
ca1q5eupzy337gemvx88haqng9r3k0cxkahrzyy23phsqc6xzaaf9k46khkusv, 18334, false
ca1q5euzdjxlyc2ltt4y3x7qnptz8rk3kh2xv0lwpecm228s30hq5fu27xjd2r, 1944, false
ca1q5euflqldsmjjcvneecwsnfg8yfx3aetzv393zsqxa2jcesyjv0xzxuqnxp, 24614, false
ca1q5eut3t4hjnyah92k9k0sfuu8apzc9stvwqmx4207kqxa7lfcvldq6cgu4g, 14189, false
ca1q5euw4unrkta3nvdhln7epsp2h0t3dtgr8w646e4ec67hlav6m2pk72td8g, 382, false
ca1q5eusf9mf7839l4l2cqjxdw8s0j6vnvy7kep49xfew0g8r8efvaqs0ss5le, 100740, false
ca1q5eun79qk5je2d6kd3kznea3ptng3f9d4ccxmh4n35hp9y6z7fu32ftxh8x, 3185, false
ca1q5eu4yfewx080dzmvt6pwl5fy04h8mnq6aehqr4j42x2d9xvfhpdxfumtxh, 39365, false
ca1q5euhej970gcrsq4w9kcpsqexypwywyv6yuh4rlh0lqve69se8fgwh9sppm, 3228, true
ca1q5eu7jqnpfxnsv2rfyqc695ng8rpdf35c0plen05r6faywgxygdnssu3g89, 1194, false
ca1q5eulc0mwu5nhjarqfffkslfrxad42pdurdvymz8hfl7dlgcvzn4gmcjmjp, 12500, false
ca1q5eayh2d4qjrp294flg8gwwkhv4jjv5xes7laws9388t5ml80zud6h4y6c6, 4590, false
ca1q5ea9vnkun33gcphvmca27nm6l0xh2c84psuk3sjujyaxagdxellwl4n4kw, 55, true
ca1q5ea8pnlnaq7ffzrzzuywywnpvvvc20ycp7u3h32ycnef59yw9q2qj22qfa, 292, false
ca1q5eagna3nlfv6hxgahhfecx2yge646vtl2q4ajgww80rxq2t4narq30elnl, 64, false
ca1q5eafrp6rhar7ct9wyv4d22w4vgg0a2094e2dgk4u00jdn7ga8u4zcr2rue, 6906, false
ca1q5ea2dkfs0atry9hnhdzpq2ydn4njqdssjekwam5cjdc5hl8lteqydhekh0, 824599, false
ca1q5eavyd9gk9sd6u2e5hux8tgw60a3t0csu30e003kxv35ypzr6jgcs0gg2g, 5992, false
ca1q5eavv9qkzeefj6dd6vjwc2zt4mkq25z2gl43mq0893pzsx5fgerwnxjahk, 93, false
ca1q5eavhwqlpxycvh3c643ralv0z6x4clnarnck70r4jwgs5t4hvjlxdzetm7, 299, false
ca1q5eadzma2a9jjf77usv852uumrypnahzuc804sczf6qrn89jll2ejyg7av7, 5000, false
ca1q5eadtcgrphxcakz7fzhs7nu9d2un8gqtqplwwlr024ce5mxfgaz6h4jtfa, 6981, false
ca1q5eade67x0q09sjv5sjnmu9umhfnjsymly9s3desgxv47mdp696cyek7npu, 3645, false
ca1q5eawxpslqg6ymztwat47jzl3tuf2zj9cf3hg37jnc2w8jl9p8cz6w7vx7u, 12102, false
ca1q5ea3mc44cacefs4du9rplahph678pnteutv0j4whw8d0chjnef3kldtsqx, 5125, false
ca1q5eanvtsqkhalv9xyhxsadc72x79rg98vt22zyg9yl5y56f7apcmznncdr6, 25045, false
ca1q5eaectulry6jp4ctv02876qvkrwghlrtjvad4ja92sf2e8lurm2vmadxhn, 1201, false
ca1q5eaaxs4nfvz7rg0mg83dc4t5jme0h05g67836duuzluj8ndzggyykrka8r, 6995, false
ca1q5eaajh3d70g8uwy5j9kztfkd3ztuw02tw7falyzdxcf2vfxleyu2fjmx7q, 1472, false
ca1q5e7y4478l0rlhuc5m7mdgr55nl20t54fjalqtmxrka2fkujqs2sqv8hkkl, 20861, false
ca1q5e7x8lvawhn8yngwrytwc9ge6n6gddv0jgunqp6yq7w249gdf607vgn3pz, 2059746, true
ca1q5e7xkvehnep5ncrufhgthfagsqy493s0mfzxcyg4mpuc4vvajxqzrvzgn9, 7049, false
ca1q5e7fn75avuvj23jt85wwl8x7rcztddepzg5ch3qpzqshwjhqlsqcskp3ch, 29, false
ca1q5e7t33dj9x09reyupqknmm2wr6k525e6sjfkk3ta0dn45q6e2aj652g2qg, 40171, false
ca1q5e70mj0wsu6sk4pazjugkrwujwm5nvclg03ljru4e3pkcqdusw26nurqcu, 572, false
ca1q5e7jqq28zf2lmejnnrlxky5tlxq0xpxxps3u3c9r207pg85szmqk60uv8t, 238555, false
ca1q5e7ctx63tg32nlpfakqjee6qvx9zw2vtrcvgz5snp5r70ww6c9r5cjtsgr, 10586, false
ca1q5e7ugzhfslsgmmkf8p5dykatg94z02v5tuttwnysqkkwkvqgjd323lxkyh, 3007, false
ca1q5e7ucee254j6aue0js40587z08njqtu6smwlp78679x9ud0sjrhcghn88k, 1944, false
ca1q5e770w3ademplqfz6drepvhag5skr7myprs9nke2aswsvqpfaupju92g9y, 27541, false
ca1q5e7lyf5l20ywrkat8qjxmdkppgfa5qdfm9p2rg82hl60g9ymemjvezmmeu, 42, false
ca1q5elrun85tlk4022kzt9j9t6z8he0xpyn2axvav0q5g99ytc36pe5xr3r5m, 641, false
ca1q5ely9sxcm4q926lfa68l3rmy65ta3s3s6px62jefanhldk75t88kmunclu, 12453, false
ca1q5elg6se3hjmhmrzwcacfyhg24v9v5ex0sqh8v27jp2us8gqaxgrke597ea, 83925, false
ca1q5elfws03luvvuk6xu5q4u845c87aau896y6qrjl7n3vwe0g0ntqy9srk57, 90256, false
ca1q5elf3jp9c3um43meluy97a7ykfq2j055hkugja7plxqens0e6d9x4qghta, 4999, false
ca1q5el2zaqhj40qcj2f83knkgphpdrn3qwp6yk4d9dc7yupmsh20q6slds7dv, 1304, false
ca1q5elvy3x5zwv4kk4986ntwsk6mmzkjmkfnlh2q5nzctvdppeyv6ukjx33y2, 1220, false
ca1q5elsrm4yfqzlmndzpqlhw0q57nyysw2fhlreukzdu95l2h2f4ynj0cqar3, 1294, false
ca1q5els40cpvt2nklqav6fd23s2ea7fzj3uq2fu3cuphknt78hv44yc2juqd3, 104, false
ca1q5el3tt46e5jpwvvaxq4p74eluuu3wz88l6e0jkv9nz35qzqut0c75zudpy, 18243, false
ca1q5eln5eegqvdefq4rmph0pexlq446m4perzxqwpqxswgmr0dauwqjmx2cqf, 502, false
ca1q5el59nura7ng7u2v0w9h9xznr75yn8vn7e6e4vdp0wrx43qd62gc3vp6fc, 1165, false
ca1q5el4s8zv7defuvahrcx5vrmmm4taf4n34cnkqa2qn7wp9ltt5nrywpydfa, 419, false
ca1q5elk04g6esekdn85t278w33jyv3mqh0jdjp8rv4svz5rrg48ce464jzqwt, 227866, false
ca1q5elh0mt5z9eysephyvxynwqafnmzqvraymama9kzk5hy9xmeq35y5t9r04, 229, false
ca1q56qywvyhyz2pqm5patu3dmjtl5y8xpgdynu5nukanq60fzathdk5vp5xev, 23687, false
ca1q56q9kfy9r0njpkszsug4x7aj8d33u7afflj8w6ac3tqnqy0er8n20ulnk9, 25127, false
ca1q56q9u49lu9rl42gg266658fnsrp6whf0vgr0kktjatkr3ruh7nv25kalm4, 455422, false
ca1q56qdam3gl2ncp4w3e6w50aq6r92nkzr450apu5k4nn84hnv59n42kxkd0l, 7372, false
ca1q56qw9hzagvnpmz2q5prarcw9pnt7fqpua8fx8n06h9s37uukx8t2pf2wpe, 77, false
ca1q56qj9twym09tr7v66ak8ahgm3uqkug0pdtlzrn3t98fgq4lj8z579sc20n, 9996, false
ca1q56qne45tgfmgw0sugy75xaz5gzhs304g07nsz4krmhv7jmkxhjtzn74wu4, 4867, false
ca1q56q5dqlgd85gqhtjkkq8h2f5pxafegtr5exfuqan8h26t4un20rvkcy87a, 1121, false
ca1q56qkllmr4qtqpt6vf0yy4xuj74q8h6q54uxrf2vcxzhp6rf4f8ecfvmzck, 6660, false
ca1q56qhla6x6fw8eh40tp8jn0avhwqjxjd3waqud7s3f0fp2vvjzd0k3hay3m, 18198, false
ca1q56q63pdzfygl0qjt9639qddgsmn7zxt65gyap3sp2ahac0v9fsp5qqe3dq, 204192, false
ca1q56qa6cp9fjhmaz8hgvyzxxx3y4p3cnphhf9qry5f9k22jyjz7wgcfelh3q, 46943, false
ca1q56pz9xlac7knttj5fgkvak36x0xkg09n9wngwwkqm7lxkax08psg7dpy5m, 11045, false
ca1q56pylzx0y96mvc5v2z0u5lagfe0mkfw42380wndwksvp3u7vrpl7p63rns, 1303, false
ca1q56pgf9pv693nh4m5wfqc0e0a2nkw77vhlemv20ezw6apwz3sder58ngprv, 501, false
ca1q56pv05lpku2ssr93c6xfnzjr5f4tmfedgt9xrjtfl2u5xt9gu2r2muvjny, 3558, false
ca1q56p3636v4wctgw8df0f59a52g7va2uzse9c3cpdznk0u2whgnd5x67xyz8, 591, false
ca1q56pj5x5mvg7hv67qlztykcra6u8kfsgq0w96jmeuuwvv6z43pgvvxje044, 1390, false
ca1q56p5yalkvagwp4x8ekyyqe9rstw5jsmr90n4k8svvjux47e4m2g6hcjc74, 1254, false
ca1q56p4ptcysk9v0hncrpltp6c8pakevspgpjugyzjp9h33lttxd50uggz24a, 1226, false
ca1q56pefumvtutzt9nj7unphm24l0jcgf0ss6wtjyd8s9jsvjysrrvcus9ljx, 3212, false
ca1q56p6h7fhv5sdpmjxq5qd0tjr9l9sg25d3dexwz2247v2z0h8m8ly3qh482, 14402, false
ca1q56pufah8h37ru4twhmfyh5wcggn8u4mw3ha60wnqcnp8ar43xdj7e3gwgq, 3972, false
ca1q56p796q6gyesp7exmqhkham5azqts97ezpavc0jrregnmcl7p75g8h5q2h, 2017, false
ca1q56p7w4pv27gcsmjkjr98p3l34d5t7xjgycpntqfcgny20fv26f8gerjhjp, 16187, false
ca1q56zqdwc4yg4llkjmc0gjghhzzv4ukferru4l232uh38xhvyrpwfvm5xh95, 367, false
ca1q56zy8w9x3p8phf6hysx233ugwfg2aea2np2s734yyqs57w6l0xu52qd5dq, 29, false
ca1q56z96390gwcft3xrqdpz6c757f487g3fr3ky93zfx3g5v9jwraachpdv3h, 533, false
ca1q56z2ee6ydnr5gkxgyxldw6c33jukwsu30vz49f8efja0y9pe8d07dmzh35, 7864, false
ca1q56zvrzu9ve7zllhz7qzsnz6lwxr8efwad4g7shj5ygevy27k835k8x2rqv, 3020, false
ca1q56z3w7kscwzwahvzs3nz0vc5q8r9vg4ajnt0v7c4kyjmljzm6fy2qtaefq, 572, false
ca1q56zjl2dygsze9dl3p85l566tectx7yyeae3zn5vvp5x5034xf7zsml3uuj, 335, false
ca1q56z4y33c3taz32nz8fhkeh8459jtgx989lxfkjs3w255lfg3gfs5farppl, 2145, false
ca1q56zhfr6sqj7aeeu0v7nnp5v5nqdsreguzarkjmw2nv06c0ej23f2upcqnu, 223184, true
ca1q56zhlf3fadx7plsl9fg483gxfc0w3fw8xyfzmzfp89lzhuukavyu6utk69, 71, false
ca1q56zeaaxjemm946u4gyd3g8r2nnsjs8n6j703lr5scmc9wqxgltak5ra9qu, 46144, false
ca1q56z7hduws40jps3exv8fka9qmezqgxypnpk23qm4rtxjql9snufjptyazd, 500, false
ca1q56zl7nk50npmpx7p20cr0setvxpph0n8l7unmr0gzkfq44kcs9p2jqnnn5, 10781, false
ca1q56rqwj5j00nd0velag8sxmqkljtvyhn40u9sj687mzyd7mk35kmglasxhr, 646, false
ca1q56rquj5ldqx3c36f0rvcgj49ggny5j574fznznn028r7zzp2xyvkjghlyw, 34817, false
ca1q56rzf9gdlwdfzhv8pxfglxhsup33garmdynly4v3fsx5w5hjgrzxc2vst7, 4197, true
ca1q56ryqpxd3f0zs2r8lrxkz83rxysa6pgnxvm5fegatkhqkn0f064wkce204, 4880, false
ca1q56rx992ev5g8s5w8q0v9mz837f9wm2m2exh7wzfl8e8e8005lfps2xm0xw, 1965, false
ca1q56rxun2j5y2w2hfhfutt36s4tjk3wq4f7cvxep70twjd8llty6k5mzc47j, 2178, false
ca1q56r88rcp8f9m07uhhd2ndkw5zffvqmjtx567kns43chxftmgd5egsmdm9r, 1432, false
ca1q56r87zue24excstd0p838a96c698uygy9wdc8j0jvglz8hpehc75kv3vuc, 1070, false
ca1q56rg9h5gpjgt5w9qhkp78u4zm025xtqushr24572q3059tlz7ks28a675e, 529, false
ca1q56rta8jyzxa0q3asu9l6fjpna02ucsqjqmxaxdyjeeuynjmn8v5whd8020, 55, false
ca1q56rwz8ya38s5ahmhnfl6py30kg2y847cjwhscqzseh6k3uftq3wgp2dalr, 81, false
ca1q56rnpkrnw563ecch0auxqdr99ckge5ahz529qg9e8ts9yyw3ddmc5f39nc, 2119, false
ca1q56rnzc98q205cuvaek6l9mw7n6axpk7lsw8clcw78reppate6cw2kjrzpv, 28739, false
ca1q56r5qpxh67gtwspwexu3epqfut3mwu9u56mpst9ecvkfxxl4la4v7mh0q7, 1844, false
ca1q56rhrl45j6mrn3655mc2cjpyhevqvvzw6zaz5uu4mk7vrqvlxu35mgjnsa, 6000, false
ca1q56r67zynffad47t3v78m4waecx8ffkyfc9w49m3q7qwjhnwv5r92n4hg0g, 36, false
ca1q56rmzwggvyx94k6e4f0krvnkfcrym4dyqppzdm62qxe0eh50rv7xn3ydx4, 1120, false
ca1q56rlw53ggz5sesw3m3k8v7q6mkwt62fnkkjf6x88vplajwte7ugj28p5x4, 47107, false
ca1q56rlnju6e8egh4jlflwvtu2z32np2p6krxe6t7q52f86antr6c4x9rpfz2, 2723, false
ca1q56yyfkd072ll2xjz4v8ym7h7tmcqndd37eq2t6a0g7f9uzm5svmkqsm8nk, 1406, false
ca1q56y9spudn3jk95pz7jp4az98heqfspj3mf0mlzlte72nytp7ugfu0x6tt4, 1069, false
ca1q56yft7prs6j7g5g3egehkljg7d38xaezakzv6fmfjnpmynqc5gek0ldh34, 75, false
ca1q56yf7vpfd7l9h5te7r7k2u9jgqna7wxytag63vekzj0kpc579n47uzn6a2, 512000, true
ca1q56yjw432glm523z54h5fjjtzhmpx5dj3jkr3xgapawhz2248ev55p3l0zh, 314266, false
ca1q56y5t8d9fezxffxyt8jpnffdp4yg0nd9aff3th4re2efl2fys6zs7j8yyn, 205, false
ca1q56y5dhuhqzk0gzq8m8xjsmuczsjsuw7h8wqhzhs7uje7raqh2txs0wfdcv, 82, false
ca1q56yknpf5ztm34s5c05va95keqyfmlcknls824pxjsdm72qa654ax0x6lgp, 1127, false
ca1q56yh8p4dplhgl2rm7zv6crnnlv77hnt463rsyc6r0l32hg2kl5h5w3ea9a, 138814, false
ca1q56yuneexvjjlsagkgdpny5qn0gyk390f6q696qm0qqgjm0kurcmjg734tp, 300194, false
ca1q56ya5wsr4gfshyelh0rmr6yas7tdj9uq875lyze7w9l4mnfes82ck8l5u4, 119, true
ca1q56yalj22ucfms0ryaet9pqexg77se3kjq7fqp6t4r8ztywykmv6kzec79n, 3252, false
ca1q56y7hzk37ar2qmzcsg4wkt4jrfe5djv2qtj87c0yl6rg3dyuaxuu6u8y5v, 9059, true
ca1q56ylwpkuk8j0alp6kp2zj5mgeae6du6p8tzra0t7qg39dx2g3t2qqd47ey, 53, false
ca1q569qaw6ztzhxgt67j6st4jj6deq3fl3k3u9a7csm2tm78u2gr9pwyan55m, 28347, false
ca1q569pf6ay94j3nenuj2sdc8jqwfznn5ja5m2x8v3qa02rfwu8jr0vyk5w82, 440, false
ca1q56990qv4ufq9zdd24zcwph7jhds6p63e4ryla28gyf27uvkujft7pupp3c, 707, false
ca1q569xnnk6twtncseteq0nmu9v6esll7y934vav8ygg0wcmhm9mg2s5ddd0m, 136, false
ca1q569x70gvm4lad854sane5kafqt3vxzvqkcnc3nqymwe2w0drxajv2caqeg, 9474, false
ca1q569flk0lw93ah0nrnlh60wceflln7jlkcsmlaakcrexwhgz3ep7wsh6u4z, 18320, false
ca1q5692q98mlyajad2dg3qnsssx8twphadj287emm243scxt937rsgzshplpx, 4576, false
ca1q5692zl20t0yamankjmcsc9v8067rrzykgfh4a8stmwatwl5jwg9sv3jwrj, 8190, false
ca1q569tgvjqjr78c6l4r0tqeq8rt7s6n4gsrgumlgteyl7kq063rjjcwln4ef, 133247, false
ca1q569tm83pvq37epx7knk6dkvn4jud0dg44fag5z7g9cy3vn3ssdpwdmary3, 3354, true
ca1q569ds4l97jjf4xr7d44zqzyvxz2q5da8q4090wety8d8ay25llhykrjp3m, 3896, true
ca1q569sgetqrwp02475axz9rgwa6n40736y0rmqcgc6fwn9dw8lgl7s6vz6t4, 59251, false
ca1q569s4pgrnmpv5mjrhscjhrxgwr5h3ny3352tpa8nfz90y3vfg3g2qywh5q, 2147, false
ca1q5693w0jtt02v45tvphphh222wrcqdgjfm0xln039r7zuzqtvt47wtwnf8y, 64707, false
ca1q569n7kcyzp9s4jwgnsg8npsvl3tljpyqwlam9g5kt9lyzeu7zr2ge3ng8t, 18799, false
ca1q5694ssllgday6lxzjwzjv0zzz7dlpz28mew6cggu2fjhnvzcddwv443ywh, 740, false
ca1q569kenjugd97w6cet04fsmu6p3ma6pkyzjrkql9xvnc2hmea505sak9g9u, 60621, false
ca1q569u8ytpaul823pehfrzv3emre3ga0cpwym93l2xm7t2lkf7lsgqck9969, 119452, false
ca1q5697yjs3075el0jarhr4va8ul3m2xaak70q5rydrx2thsgum7lqg290kej, 172, false
ca1q56xp42awn9h6g482aezkh7jqsckzl54fc92zngcn8s0py6phleusu2gcrc, 1043, true
ca1q56xy9vt79v78rzgufg3wer337az9elsqmjlfatyf85cscmmfr2fkaqqjtp, 1588553, false
ca1q56xxt44papq27aswjk0rda5qru3la7saepasxkvzf0dyvzhyqvlkkhmqzs, 23576, false
ca1q56x84rxy6ed49p8ukatwvu60yuku48pgjkgeway43hwla2eqdeyczy9amj, 221, false
ca1q56xgf0t56xsejvnfwcvdl546lnnaj5vfr890zxpc42w7a706hcc249cpnv, 100, false
ca1q56xgsd63fpq89tl3agzsff9gmxdm6xwrww57n38q7a9e0vxjdh4qt2ppyv, 1171, false
ca1q56xfn0sqvnrd3drkdyd334vrqqrqt46hwy8gf5fwyy0jr39fds4zwkzec0, 1016, false
ca1q56x2hu27flr0ze33czs6fsshx7lnfraqcd2nt9zx8t8nwu0pylwkrajpkt, 511, false
ca1q56xtvz6v3jn9zxusq274qu049czvvzs4jqd9puqm7ea2trqam7t7wlezvg, 4264, false
ca1q56xvc5klr9qtlgk3yrwns6qwdt73lj5ydl3625qexedn4vj8d2hzjrve0x, 7588, false
ca1q56xd5mr9g4p67pwtq028e6anj44q2ay5kl889s4mgdn6mmq64qp7qy3fgc, 41473, false
ca1q56x4dnvcx7sehhmxljlrg4pg49swf9ud95h20qyhnkvx74huyr0q2zlugk, 26058, false
ca1q56x4l9fef9vj9fxfzsgguywskqz603mcyync2d0k6wl9ql5l9wjkvs8ppd, 14185, false
ca1q56xcxyzutcvrhevxlgkpmk653gvzpl7g642mcdnpk3udz3q84mjzmdqamq, 13565, false
ca1q56xeecay5pgwadlgxfclh8xjw0sfdhkyw0defgq7gnzjzt5c4vtuytadfr, 842, false
ca1q56xuj7ty839mf9j5cnfa7e0pvfnwnt2ez7zhd5xwqxjdr7s43yq282y956, 2525, false
ca1q56xaqvzra462jjgmsffr7ru6aqfew7jcagrwxp5ms5a56v3n00gydugsw7, 98, false
ca1q56xaszelmu8cy58zck42m64dqntlfen0a3dq9c7auhv2mtqqv3p7qt65et, 3234, false
ca1q56x7jnyhwfhahl4x6yrxg6whkf8fqz46p8f45lpx9dsl6dgdq8y6v2xs86, 4350, false
ca1q56xl3mnmsrudt4k7zketh2d5ew20a23ss2vsqmjzeldlv5mcqzvx3kzqse, 2004, false
ca1q568rjxwyfcssr6qudxy8q4dp7ae2036qxjz3772dhgdqzetgf8qwvgtrdd, 2656, false
ca1q568ypmgwnpaedjk7j9ws65hfyswrjmqykuz4d5vtu24sv74qnheqpgkcap, 7510, false
